tx_count,tx_frequency,tx_regularity,avg_amount,amount_variance,unique_counterparties,counterparty_concentration,income_regularity,history_length_days,max_gap_days,net_flow,consistency_score,label
8,0.2679425837320574,0.7851405207877966,995.585,0.025804676956636994,3,0.34375,18.199132436510013,209.0,31.181238425925926,1959.48,0.9743467846049156,93
21,0.7538461538461538,9.185705611031853,218.83523809523808,0.3048486103317112,8,0.16099773242630383,13.94064030235696,195.0,32.679085648148146,357.22000000000025,0.7367407786440439,66
15,0.3088235294117647,15.169833267312466,2566.5446666666667,0.5207742727032368,15,0.06666666666666667,19.213236338758875,340.0,52.78471064814815,19229.67,0.5985835647347844,3
19,0.5277777777777778,0.9626211829237016,1683.2484210526316,0.021747952302079116,3,0.34072022160664817,14.023198221399003,252.0,15.592372685185186,5168.559999999998,0.973454397002327,78
36,1.2292682926829268,4.635284304152372,832.43,0.2850328102211457,8,0.16049382716049385,15.11050781272051,205.0,23.462025462962963,-2576.840000000002,0.8044124765059899,41
10,0.24647887323943662,30.57086552005398,3280.749,0.35976327137800507,10,0.10000000000000003,48.7712564249905,284.0,102.46461805555556,12869.329999999998,0.5293934036921332,31
19,0.5298804780876495,0.926085433938316,815.8373684210527,0.033138675852211016,3,0.35734072022160657,13.951395574411926,251.0,15.892337962962962,-843.5499999999993,0.9685032392633138,87
17,0.9083969465648855,7.277534151654795,93.66882352941175,0.2777062520865077,7,0.1695501730103806,7.972541979520532,131.0,29.037314814814813,-99.02999999999997,0.7710583885159026,71
7,0.1678082191780822,45.40624862706871,2549.7942857142857,0.6684315274320816,7,0.14285714285714285,9.168965243298324,292.0,109.40644675925925,-6045.260000000001,0.366320395393448,15
25,0.5223880597014926,0.9340496545594824,1385.9379999999999,0.02785036805653573,3,0.36319999999999997,11.572395658123403,335.0,15.55130787037037,9471.83,0.9709392959589873,80
14,0.8448275862068965,10.241973245960981,445.4635714285714,0.2663094598444136,7,0.2142857142857143,9.446366865823032,116.0,30.338090277777777,1275.6699999999996,0.7384885787267286,43
14,0.2916666666666667,23.54806011406426,2575.576428571428,0.5055775415910717,14,0.07142857142857142,19.923926528427067,336.0,79.5687037037037,9303.389999999996,0.5296531616170387,33
38,1.027027027027027,0.8650670745128641,1652.5765789473685,0.030777361813248864,3,0.3462603878116343,8.171916877660006,259.0,8.493819444444444,3658.130000000001,0.9706338239115342,78
20,1.25,6.976207161027932,340.93600000000004,0.32459735565154124,8,0.18,13.782768836793617,112.0,29.65107638888889,-2052.8999999999996,0.7576680962952534,41
12,0.2537764350453172,29.183147739673736,1773.779166666667,0.9772145247555631,12,0.08333333333333334,37.45385184210267,331.0,100.36599537037037,9368.730000000001,0.3771959027396767,21
11,0.25752508361204013,0.8477157381893045,1160.2245454545453,0.032110735551705696,3,0.33884297520661155,13.24944021980317,299.0,31.353622685185186,8087.49,0.9702688245317161,96
26,1.4108527131782946,5.829210079535116,777.1707692307692,0.2526727506123359,8,0.1508875739644971,6.125597742660394,129.0,24.848680555555557,3763.08,0.8000635499817137,44
10,0.2005730659025788,37.1721939319686,2539.477,0.5039220605812514,10,0.10000000000000003,38.665481707354985,349.0,92.29171296296296,-10537.490000000002,0.4469045160735297,19
11,0.25838926174496646,0.7604387273392729,731.8954545454545,0.034148143664262,3,0.33884297520661155,24.93427770989216,298.0,31.22597222222222,-704.9699999999998,0.9706994641941278,78
11,0.33920704845814975,23.014439711674125,705.920909090909,0.3265320282616559,7,0.17355371900826444,40.73909851208574,227.0,76.88984953703704,-639.7700000000004,0.5928783698487494,61
9,0.27631578947368424,28.881161959084466,2261.3799999999997,0.704619820338071,9,0.1111111111111111,45.09194572897196,228.0,96.93451388888889,-3823.1800000000003,0.4380774340259552,19
51,1.017094017094017,0.7599520022860736,1511.2311764705885,0.028514754010875252,3,0.33564013840830453,9.564747762668791,351.0,8.766840277777778,19380.21,0.9734371887999101,82
22,1.5098039215686274,5.058970982976911,346.2145454545455,0.2793166833649533,7,0.16528925619834708,6.903365707054075,102.0,18.09412037037037,2340.9799999999996,0.8005598940549623,45
11,0.33047210300429186,21.41657198671944,2408.6590909090905,0.6130780235877246,11,0.09090909090909091,29.821946609819225,233.0,50.91568287037037,7361.769999999999,0.5157092499186925,29
47,1.0185758513931888,0.7745856916112457,794.8546808510639,0.02650480278431179,3,0.34631054775916703,9.039913081440561,323.0,8.32741898148148,-4017.989999999998,0.9741771585819938,75
26,1.2380952380952381,6.917933038866801,176.26076923076923,0.26469208046037296,7,0.19230769230769235,14.549076901439989,147.0,30.994907407407407,-308.8599999999997,0.7807505108750707,43
11,0.2905660377358491,31.428211035060542,2773.2609090909086,0.43579497320394683,11,0.09090909090909091,38.079744746107366,265.0,103.72565972222222,17683.010000000002,0.49876322713996313,10
30,1.0344827586206897,0.6641835502923614,997.8940000000001,0.030597477668173403,3,0.3355555555555555,12.117421599424814,203.0,8.166435185185184,-2259.3599999999988,0.9739848572580083,84
22,1.4666666666666666,4.392368749345127,878.0890909090908,0.3488942970952302,8,0.18181818181818182,6.121081896123568,105.0,15.29425925925926,1226.739999999998,0.7846345939670262,61
8,0.16422287390029325,22.134373280585958,2921.7924999999996,0.6588456554659768,8,0.125,48.91163998848778,341.0,88.77096064814815,-11312.199999999997,0.4978035377368538,30
7,0.2722222222222222,0.4095690739891729,1585.497142857143,0.026914911626799386,3,0.42857142857142855,17.282591975515157,180.0,30.61625,4715.0,0.9799422671664595,96
10,0.4069767441860465,18.41033867207688,745.7169999999999,0.27327813998133865,5,0.22000000000000003,47.070019660597474,172.0,51.1097337962963,-2940.0099999999993,0.6511186229553823,45
14,0.30624999999999997,22.927277767105227,2844.305714285714,0.48713879544476946,14,0.07142857142857142,50.40939090021485,320.0,69.4065625,2180.4199999999983,0.5400341328254354,4
25,1.0479041916167664,0.9255024529977814,683.0132000000001,0.031211762385670243,3,0.37920000000000004,10.47137221535129,167.0,8.681932870370371,-704.7499999999982,0.9694456111940322,80
34,1.1782178217821782,5.208570365745452,909.1170588235294,0.304724353273149,8,0.16608996539792387,11.88190751796923,202.0,18.79474537037037,-2032.8400000000001,0.7889718447841625,45
12,0.24633431085043989,32.94723649566962,2327.9225,0.6909200525138708,12,0.08333333333333334,38.06779706468102,341.0,109.82570601851852,-3387.470000000001,0.41728592598473646,0
6,0.2818791946308725,1.3080198208459723,558.3983333333333,0.03663246822166642,3,0.3888888888888889,0.0,149.0,31.140555555555554,-1103.29,0.9606832825812694,75
34,2.9024390243902443,2.4409617390919713,484.90705882352944,0.3254636173997237,7,0.18685121107266436,3.138394005786346,82.0,10.7659375,2306.500000000002,0.822024623235742,60
6,0.17573221757322174,33.03216248319831,3580.3666666666663,0.22210598832240622,6,0.16666666666666669,0.0,239.0,90.4418287037037,-17455.28,0.5666724453634888,23
12,0.2553191489361702,0.9238618498415186,755.1433333333334,0.028756114636670445,3,0.3888888888888889,41.90234675467395,329.0,31.43516203703704,-1468.7399999999998,0.9706636802705668,87
34,1.1173708920187795,4.393505105260914,825.8976470588235,0.29410449217866474,8,0.12802768166089967,10.277708888646451,213.0,17.93451388888889,-4703.120000000001,0.8044836963282094,47
6,0.12804878048780488,49.14753236504809,2662.5766666666664,0.5837693728606844,6,0.16666666666666669,48.10165883460938,328.0,140.99123842592593,14807.619999999999,0.3760557341810884,37
12,0.25609756097560976,0.8318664901982008,538.8191666666667,0.03268883278805224,3,0.375,33.20511744214357,328.0,31.4046875,-9.969999999999345,0.9702458531316125,89
25,0.7882882882882882,8.224082148101393,220.80039999999997,0.2676934692005141,8,0.15839999999999999,21.42954658386859,222.0,26.103148148148147,-1473.57,0.7626854537654744,40
6,0.14893617021276595,39.08260994744501,2318.4683333333337,0.5711495272018737,6,0.16666666666666669,39.08260994744501,282.0,113.76440972222223,13910.810000000001,0.4183290447182626,14
17,0.5336322869955157,0.7259738861149417,563.9482352941176,0.030908457904849432,3,0.3494809688581315,7.367966090982193,223.0,15.440092592592592,2789.96,0.9728278233773038,91
25,0.7575757575757576,9.714109012003885,217.4556,0.3242282309147731,7,0.1936,13.937622129818546,231.0,36.68042824074074,820.8699999999994,0.7232387357127912,50
14,0.3006134969325153,25.369313104209915,2648.850714285714,0.538438958584901,14,0.07142857142857142,41.81901990351894,326.0,76.09741898148148,7006.209999999999,0.5064697839694989,7
47,1.0217391304347827,0.8657471033593922,962.904680851064,0.02878041202450504,3,0.3417836124943413,6.900716968923464,322.0,8.829942129629629,-807.3999999999978,0.9715919923094758,86
21,1.7710843373493974,3.9011132395142654,783.7538095238097,0.26925523839769444,8,0.16099773242630383,9.177531089019974,83.0,13.301458333333333,-3593.3500000000004,0.8210055445053369,49
3,0.40384615384615385,27.653432152547083,2976.4666666666667,0.7506837228520739,3,0.3333333333333333,0.0,52.0,45.636041666666664,-8041.58,0.4349267885583282,23
15,0.5384615384615384,0.9726190628122005,1927.128,0.022303843094383016,3,0.3600000000000001,22.999217474983897,195.0,15.23773148148148,-5933.340000000002,0.9730211641154021,93
33,1.698529411764706,4.924036435655544,643.040303030303,0.27946204547537196,8,0.16253443526170802,6.112041630455845,136.0,24.07954861111111,5360.51,0.802409130631197,58
4,0.1414141414141414,19.400029686640156,2219.425,0.2938937015316883,4,0.25,48.79492644906068,198.0,86.17004629629629,3173.32,0.6345720159579094,17
8,0.2679425837320574,0.6385823733937529,632.1624999999999,0.01667028175254415,3,0.375,46.03548037515286,209.0,30.649502314814814,-3.380000000000109,0.9812033845186181,76
39,3.3703703703703702,2.091884544034699,451.9107692307692,0.30568241781203476,8,0.136094674556213,2.90648461102919,81.0,8.815648148148147,1485.8399999999992,0.8346333002967133,43
4,0.11570247933884298,81.01797825655845,2765.715,0.5749872039638642,4,0.25,0.0,242.0,174.4615162037037,-5003.18,0.3149386597258219,13
17,0.5336322869955157,0.8506850653286926,1498.6770588235293,0.0273914829891705,3,0.3494809688581315,11.751594843239175,223.0,15.3196875,1439.7900000000009,0.9725111778821354,75
25,1.206896551724138,5.728401223800464,149.24280000000002,0.23284412336058125,7,0.17439999999999997,16.32266194241415,145.0,22.090185185185184,-626.01,0.8092268387068968,56
2,0.07179487179487179,0.0,3809.67,0.23176550607585916,2,0.5,0.0,195.0,195.9568402777778,-7619.34,0.8965660430787487,12
51,1.02,0.8635061930349204,634.62,0.02998435524382033,3,0.3494809688581315,6.486640012017896,350.0,8.805185185185184,8301.279999999997,0.9710437381552912,85
21,0.84,8.432001589252812,724.767619047619,0.28114928679439827,7,0.16553287981859408,21.509833291607386,175.0,30.257662037037036,-3980.960000000001,0.7549467950370048,73
13,0.26074498567335247,24.01740919090305,2948.8646153846157,0.36077187323420135,13,0.07692307692307694,35.50588036162932,349.0,74.98253472222223,2727.239999999998,0.5731031537357303,8
25,1.0416666666666667,0.8992661358763039,1937.3504,0.027169793166762254,3,0.34080000000000005,11.352530791735541,168.0,8.370613425925926,1631.3200000000033,0.971832629238854,83
38,1.1416309012875536,5.370095226465266,281.00657894736844,0.294114201116371,8,0.14958448753462603,12.60054337761854,233.0,17.11747685185185,-3960.7899999999995,0.7906473151583097,41
10,0.19830028328611898,39.09629451025968,2492.8900000000003,0.4710770109371522,10,0.10000000000000003,33.52414895686539,353.0,104.20443287037037,-4831.120000000001,0.44799395732307973,8
38,1.0310077519379846,0.6979058323521569,1310.2165789473686,0.03040594906809326,3,0.3462603878116343,4.4752902799314045,258.0,8.55130787037037,15556.389999999996,0.9735283219826698,99
11,0.7777777777777778,17.142990734811594,134.6909090909091,0.25315380527171005,6,0.19008264462809915,18.79489862641472,99.0,55.981747685185184,921.84,0.6705320367202927,40
12,0.24705882352941178,32.65487887104544,2345.1941666666667,0.6859979714602602,12,0.08333333333333334,62.813204864086366,340.0,106.01710648148148,-10560.81,0.4201549846457098,15
11,0.2558139534883721,0.8712618153596754,1366.2254545454546,0.026799943220073886,3,0.40495867768595034,23.11486339153283,301.0,31.538055555555555,6601.140000000001,0.9724657977858012,87
37,1.121212121212121,5.251466014146404,432.27324324324326,0.24495486912885028,8,0.13951789627465305,8.624640060663946,231.0,25.20690972222222,1943.1499999999996,0.8110779315429459,65
12,0.3,43.45936843477458,1501.618333333333,0.5494262966359851,12,0.08333333333333334,58.290470268707004,280.0,151.1683449074074,-6469.22,0.40608455266295607,35
12,0.2553191489361702,0.5685875409822082,1461.3025,0.023926539205243427,2,0.513888888888889,14.836554176373069,329.0,31.107314814814814,5626.87,0.9787914951506537,97
34,1.4082840236686391,5.221825655424335,659.930882352941,0.29896547766129383,8,0.14013840830449828,5.989956099040718,169.0,23.92533564814815,5536.83,0.7909153865183635,46
2,0.18181818181818182,0.0,2480.245,1.2023020494153185,2,0.5,0.0,77.0,77.47121527777777,-4960.49,0.6502508227098838,36
9,0.2614107883817427,1.010040207371691,680.5699999999999,0.01974853219222218,3,0.4320987654320988,27.676547396980812,241.0,31.46037037037037,2028.1899999999996,0.97366882284098,88
23,0.9306358381502889,13.4689534949603,228.77739130434784,0.2820000364094768,8,0.23629489603024573,31.329882395132696,173.0,62.24166666666667,346.6999999999998,0.6962810105543954,65
15,0.3398058252427184,21.410414511979745,3271.320666666667,0.3939649024640947,15,0.06666666666666667,25.680912697383636,309.0,74.90886574074074,15918.170000000002,0.5821078798132198,14
11,0.25838926174496646,0.7302875943309719,1665.5972727272726,0.03121393048443635,3,0.371900826446281,61.55425037943325,298.0,31.245636574074073,-4918.950000000001,0.9726095871614961,87
18,0.5806451612903226,12.598773523804345,402.7683333333333,0.36349475074863724,6,0.19135802469135804,20.878569709897313,217.0,44.89675925925926,-2321.0899999999997,0.6761580294077625,69
3,0.10344827586206896,88.61476913221088,1029.9666666666667,1.0870602339458755,3,0.3333333333333333,0.0,203.0,164.64943287037036,2983.6,0.1946731007553768,12
38,1.027027027027027,0.7486554999060487,1353.4042105263159,0.026791478998372115,3,0.33933518005540164,10.762857347798468,259.0,8.88599537037037,-13405.279999999999,0.9744589260491487,91
34,1.36,4.906798775067065,966.9973529411764,0.31588509906053563,8,0.13494809688581316,9.76706690262619,175.0,18.678194444444443,1242.9900000000016,0.7891294049032976,59
9,0.20930232558139536,19.17807705670167,2465.667777777778,0.4530308878795238,9,0.1111111111111111,22.788825705788714,301.0,59.18425925925926,-3386.4100000000017,0.5816881947719805,20
25,1.0416666666666667,0.8461054883674061,2015.0952000000002,0.027469559020733624,3,0.34080000000000005,13.826079067670623,168.0,8.499548611111111,-10123.900000000001,0.9725473941688424,94
16,1.2873563218390804,4.148821057843228,773.8162500000001,0.3517547082726904,6,0.21875,9.586367084417603,87.0,14.355914351851851,3595.62,0.7871476237990886,60
4,0.10687022900763359,56.54027480005217,2169.8275,0.40884671048888827,4,0.25,0.0,262.0,151.35497685185186,808.0500000000002,0.40814717943574297,32
12,0.5526315789473684,0.9515862184736664,1734.6775,0.023728209646171023,3,0.37500000000000006,13.509725705398848,152.0,15.40681712962963,-3416.67,0.9726646688956453,100
21,1.4411764705882353,5.44571083371089,561.8895238095238,0.2642353766559956,8,0.19274376417233557,6.8926889295925955,102.0,22.17394675925926,3180.0600000000013,0.8008956409066015,51
12,0.2485207100591716,19.95725914488311,2129.6749999999997,0.6559741767116646,12,0.08333333333333334,66.16862531815373,338.0,56.29049768518519,-5878.299999999999,0.516542691926521,39
42,1.0279720279720281,0.6646518503986119,1162.8516666666667,0.029824594737071,3,0.3877551020408163,7.131426218194945,286.0,8.329386574074075,4738.27,0.9743521644845126,78
37,1.3419689119170983,7.415728525476743,524.8997297297298,0.311167215393585,8,0.14974433893352812,9.282409117008735,193.0,37.27142361111111,1367.5700000000015,0.7567914566830327,71
6,0.13003095975232198,19.968630053555838,2765.22,0.5369578884867768,6,0.16666666666666669,33.25382425292596,323.0,90.20121527777778,-4051.84,0.5492389994268712,16
30,1.0344827586206897,0.7323226078491646,903.9776666666666,0.03186372769139741,3,0.3488888888888889,14.33899273326623,203.0,8.710324074074075,-3447.1899999999987,0.9722616754702322,76
25,0.9114583333333334,7.657821443477988,211.79480000000004,0.28465482057846475,8,0.19999999999999998,23.665648750579113,192.0,28.743657407407408,-1856.5499999999995,0.7634941855397614,68
7,0.2158590308370044,25.262355546375883,3066.4114285714286,0.4386011530800899,7,0.14285714285714285,23.523322926554133,227.0,69.01711805555556,-1379.579999999998,0.5378760485006808,2
25,1.0416666666666667,0.911153952714182,1904.4140000000002,0.02879522902350428,3,0.35359999999999997,8.995520664423477,168.0,8.734386574074074,-17078.27,0.970850096613532,98
16,1.2727272727272727,5.61559998239651,920.1062499999999,0.24180997524118877,7,0.171875,7.051176432081787,88.0,18.174988425925925,3507.76,0.8072471468309446,51
10,0.24305555555555552,28.6655128866869,2392.4389999999994,0.6757086738280791,10,0.10000000000000003,36.053651397409524,288.0,80.9840162037037,11711.87,0.4467044668431954,35
38,1.0350194552529182,0.8169074764566647,648.7199999999999,0.030518696041928296,3,0.33933518005540164,6.0870497201817315,257.0,8.728379629629629,6823.0999999999985,0.9715397247387096,90
16,0.5185185185185185,12.608202004006783,140.030625,0.31802713152107676,6,0.1953125,56.47120451762092,216.0,41.21950231481482,-465.33000000000004,0.6922251276964395,44
15,0.36713286713286714,17.300549113554577,2245.6126666666664,0.6500970460411037,15,0.06666666666666667,43.17608500991041,286.0,61.99715277777778,-2544.949999999999,0.5418763214098172,38
47,1.0217391304347827,0.8557192621889951,1743.5289361702125,0.027263242919355887,3,0.3707559981892259,15.457626086880765,322.0,8.616354166666667,-19501.72000000001,0.9724920187325401,92
22,2.1690140845070425,2.405924253988484,306.6136363636363,0.32115500572866607,8,0.1487603305785124,7.210749702149873,71.0,8.028298611111111,-474.0599999999995,0.8241224434031058,63
12,0.23268698060941828,23.930210356066592,2925.2875,0.5292102854245451,12,0.08333333333333334,30.531393196433378,361.0,79.30586805555555,7505.109999999997,0.5197227238495783,19
12,0.2545454545454545,0.7551871251650123,1840.4525,0.028899811897428324,3,0.45833333333333337,16.88327648112781,330.0,31.247037037037035,45.149999999999636,0.9733275425839646,78
29,0.8493723849372384,6.2618074395184715,1035.2155172413793,0.2816008045034208,8,0.14863258026159334,17.15523767276561,239.0,24.410127314814815,1594.8100000000013,0.7830958466756399,73
15,0.29829545454545453,19.027805724619085,2538.7953333333335,0.5255821416319323,15,0.06666666666666667,30.311168499858727,352.0,57.76768518518519,16356.31,0.5607693900457627,24
34,1.0303030303030303,0.8172766205912256,1979.6547058823528,0.031016885915276186,3,0.3633217993079585,19.402830740536654,231.0,8.293773148148148,-35599.58,0.9712921901023641,93
10,0.36649214659685864,19.998146829852626,346.22099999999995,0.35333829891008517,6,0.18000000000000005,23.91477320607979,191.0,63.62894675925926,897.5900000000001,0.6078941937328354,44
7,0.16225165562913907,39.649696819389874,3553.0242857142853,0.33206006763176743,7,0.14285714285714285,37.576153582735216,302.0,119.30365740740741,-7220.029999999999,0.49206868442749657,14
34,1.0303030303030303,0.6240534845687551,1779.243235294118,0.02546369980846431,3,0.3408304498269896,7.108751488778018,231.0,8.102835648148147,10986.630000000005,0.9771354238386869,78
16,0.6871165644171779,11.42783063053239,909.5618750000001,0.2919535861647848,6,0.171875,47.25516210192609,163.0,40.25490740740741,-4850.01,0.7150152453753975,51
11,0.22254335260115607,33.05821473651894,1835.229090909091,0.7161452441105868,11,0.09090909090909091,128.39772604843043,346.0,94.55681712962964,-6620.620000000002,0.4104289823448791,36
38,1.027027027027027,0.8465359650682557,1216.4602631578946,0.02674125155759245,3,0.3670360110803324,8.193184730483614,259.0,8.703101851851851,-9498.889999999996,0.9728948349064744,99
17,0.85,7.570754214930613,261.15470588235297,0.25904481069703905,6,0.2179930795847751,17.799411459657833,140.0,25.459375,-1048.6899999999998,0.7743773019971807,46
8,0.3076923076923077,27.793238859506456,2982.4849999999997,0.33872542298816916,8,0.125,2.8299821049362994,182.0,82.68626157407408,-5780.82,0.5543192095575276,37
19,0.532,0.9440394283579795,959.4136842105263,0.028325037612698386,3,0.5013850415512465,28.090993300989794,250.0,15.909699074074075,1064.8400000000001,0.9705471692467,76
15,0.6176470588235294,13.030762873873162,405.5613333333333,0.32030555036144825,7,0.19111111111111112,30.382792736673025,170.0,44.015023148148146,-2208.1600000000008,0.6868035232236016,59
6,0.12883435582822086,58.26308947520969,2443.0983333333334,0.6776546493078857,6,0.16666666666666669,16.02330155308761,326.0,158.60333333333332,-3663.9299999999985,0.32560432088301833,14
25,0.5208333333333334,0.7227535855731277,1510.2151999999999,0.029448266304863187,3,0.3472,13.913147108004052,336.0,15.038726851851852,-7272.299999999996,0.9735886065556242,76
27,1.173913043478261,7.360734362328391,470.0444444444445,0.2748598959035955,8,0.1522633744855967,29.000463738782535,161.0,32.347546296296294,-6172.84,0.7710515385248558,49
15,0.3333333333333333,24.67604127337306,1959.1166666666666,0.8488952213171499,15,0.06666666666666667,99.1928001350424,315.0,89.77306712962962,-21113.329999999998,0.43360204690148935,35
12,0.2537764350453172,1.0235938177726667,1148.8308333333334,0.031140301945145676,3,0.43055555555555564,36.471790746605656,331.0,31.40679398148148,2138.8100000000004,0.9678976427431958,81
38,3.093023255813953,1.9601115949529937,159.1757894736842,0.3036415753638885,8,0.14404432132963987,3.1930022377553615,86.0,7.247638888888889,-736.5399999999995,0.8374385282046635,43
7,0.2987804878048781,30.19658365961483,2712.2271428571435,0.4091493170471612,7,0.14285714285714285,0.0,164.0,65.06609953703703,-16978.91,0.5148458661013184,36
25,1.0416666666666667,0.9661415729728121,1819.4756,0.03133814910409358,3,0.34080000000000005,10.2040393303842,168.0,8.839606481481482,-5272.669999999998,0.9687280658892153,97
18,0.5384615384615384,13.630334218339726,442.59222222222223,0.29793743346097523,6,0.2777777777777778,24.731009669692572,234.0,51.9515625,1067.92,0.6886058929469636,72
6,0.1494661921708185,107.93706807040635,1793.8266666666668,0.5940109730961051,6,0.16666666666666669,186.47823307094137,281.0,249.0869675925926,2835.1,0.28974472318151434,38
47,1.0217391304347827,0.7270115636275616,1566.010638297872,0.02752427300830914,3,0.3553644182888185,12.726070560944626,322.0,8.407256944444445,1332.0999999999985,0.9744543141763765,95
39,1.9782608695652173,3.3402397757015536,484.98076923076934,0.2967929581923115,8,0.14266929651545035,8.527992761169774,138.0,14.45318287037037,-449.5700000000015,0.8189156023919582,71
14,0.2882352941176471,27.947287055833268,1978.0792857142856,0.6911973700231013,14,0.07142857142857142,39.882485323779385,340.0,106.59774305555555,17018.749999999996,0.4474540735671509,3
11,0.25752508361204013,0.6119710366984714,1778.5981818181813,0.032361332660885825,3,0.40495867768595034,30.058234746626223,299.0,30.650787037037038,1779.380000000001,0.9739821552135643,93
29,1.1468926553672316,6.88319590271739,147.66448275862066,0.28625361103657876,8,0.17717003567181924,10.479792744449803,177.0,33.852037037037036,422.23,0.7730254430580404,58
7,0.19066147859922178,49.71774007935125,2395.2042857142856,0.561690405611595,7,0.14285714285714285,54.79537049421241,257.0,131.20876157407406,15701.509999999998,0.3804526803047001,23
30,1.0294117647058825,0.933653605666133,1251.3673333333331,0.026045435518243454,3,0.3622222222222222,8.263125677073953,204.0,8.733888888888888,9766.639999999994,0.9718241660392575,75
33,2.655172413793103,2.205946253572756,960.0854545454546,0.22990087082106117,8,0.19375573921028466,6.38038840345164,87.0,8.175543981481482,3593.7000000000007,0.8618596037556765,67
15,0.30259365994236315,18.110984370517876,2135.4980000000005,0.7255890505551624,15,0.06666666666666667,33.6827553253565,347.0,50.96206018518519,7116.77,0.5154122156005039,9
11,0.2566666666666667,0.6304513874664439,1903.2072727272725,0.030629625674834893,3,0.4380165289256198,25.31998229391071,300.0,31.101689814814815,5645.679999999999,0.9745194697741865,88
31,1.55,3.639406443882382,923.6122580645163,0.24365229522346935,8,0.1363163371488033,12.635651608767379,140.0,13.137708333333334,-9453.66,0.8347581464370973,44
4,0.14432989690721648,80.98456496196675,2430.4375,0.794612512905453,4,0.25,80.98456496196675,194.0,158.2955902777778,9721.75,0.25949817484353854,30
23,0.5227272727272727,1.0078327410238137,1009.0169565217391,0.02836223541664609,3,0.3686200378071834,15.00717224252006,308.0,15.785034722222223,3064.0699999999997,0.9694998993779227,79
20,0.9929078014184397,7.566604871439254,666.9285,0.23779445843878239,8,0.17500000000000002,16.637440587988,141.0,33.570648148148145,5270.969999999999,0.7827191765042978,65
12,0.3,16.31454499594967,1636.6249999999998,0.533543685024969,12,0.08333333333333334,0.0,280.0,54.854560185185186,-19410.82,0.5835251476649947,11
51,1.02,0.8208820033826738,1424.8145098039217,0.02857496529289278,3,0.33564013840830453,6.997013344368707,350.0,8.829780092592593,-12839.880000000005,0.9724188364056547,100
40,3.255813953488372,2.8438824601197856,782.969,0.287188658082802,8,0.13874999999999998,5.493293888003692,86.0,15.102708333333334,4199.619999999997,0.8299642714856814,60
7,0.3450704225352113,21.55957029580945,3121.162857142857,0.409252864526992,7,0.14285714285714285,22.016192514700222,142.0,62.25965277777778,14587.68,0.575777472609255,16
6,0.2818791946308725,0.8613843891416993,866.2716666666669,0.04306587533437314,3,0.3888888888888889,0.0,149.0,30.95306712962963,-3522.2500000000005,0.9647718860750978,94
16,0.5863874345549739,14.771554510725878,210.15187500000002,0.3543218759197898,7,0.1875,31.314897798880967,191.0,49.522592592592595,-912.4100000000001,0.6564080081970567,70
2,0.06086956521739131,0.0,2408.69,1.0412335161101336,2,0.5,0.0,230.0,230.69859953703704,3546.8599999999997,0.6765094793527282,39
38,1.027027027027027,0.8003052448243192,996.7428947368422,0.02876438767576378,3,0.33379501385041555,13.026419314100364,259.0,8.429351851851852,-7631.430000000004,0.9726606057209743,87
28,1.101123595505618,7.0929812362627285,215.8775,0.3071408061094521,8,0.14285714285714285,11.424693128794498,178.0,23.65519675925926,-119.30999999999995,0.762493013821459,60
4,0.175,31.094754217396726,4036.9725,0.09502993441473091,4,0.25,56.4625501347022,160.0,89.15027777777777,8195.050000000001,0.6320212800222516,31
17,0.5336322869955157,0.6993296145099211,1456.5523529411764,0.024027749586363445,3,0.3633217993079585,18.06151577261809,223.0,14.896840277777779,4119.209999999999,0.9766086167797994,100
11,0.5384615384615385,9.63916740572823,220.8818181818182,0.392187118727133,5,0.2396694214876033,29.397808237271946,143.0,31.71553240740741,-375.3600000000001,0.7003896493882011,58
8,0.16326530612244897,60.476635848150394,1749.79,0.8829240468189133,8,0.125,0.0,343.0,137.7432523148148,-13295.68,0.27338696216978503,23
8,0.26666666666666666,0.8330507974784457,648.25375,0.019580815019416074,3,0.34375,16.890069241743106,210.0,31.14521990740741,14.5300000000002,0.9766116405065044,82
13,0.5833333333333334,11.151720716881025,913.5715384615384,0.29104548267487224,6,0.17159763313609472,25.387029861401018,156.0,40.48438657407407,-2842.8499999999995,0.7185130969275184,41
11,0.22254335260115607,18.50983136983847,2166.050909090909,0.7474941926127974,11,0.09090909090909091,68.66853340449602,346.0,61.249849537037036,-3854.4799999999996,0.5065577117756985,13
25,0.5223880597014926,0.7374654029820332,1898.7767999999999,0.029088490704127327,3,0.3728,12.61800733902377,335.0,15.129166666666666,9095.099999999995,0.9735240040026225,81
26,1.0340909090909092,7.412164663677691,966.046923076923,0.2799206116049564,8,0.14792899408284027,17.621537314321806,176.0,31.663576388888888,1571.8799999999992,0.7684640381488039,47
11,0.22383720930232556,22.62399518582257,3202.0690909090913,0.35146883631717024,11,0.09090909090909091,75.11879698602361,344.0,70.84032407407408,-7029.8200000000015,0.587035993691051,31
17,0.5336322869955157,0.8175931265958893,1280.8211764705882,0.03109219530593354,3,0.39792387543252594,26.484096870198627,223.0,15.87037037037037,-1030.4599999999991,0.9712505534803697,89
36,1.2791878172588833,6.972682479264199,298.2108333333333,0.29654822506683276,8,0.1527777777777778,12.02167483750628,197.0,30.44349537037037,-700.6299999999992,0.7679953767939323,72
4,0.1033210332103321,66.01795293693255,2924.245,0.2156575922944291,4,0.25,0.0,271.0,156.5976388888889,1514.3600000000006,0.458374054608315,14
